CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,PROVINCE,MOBILITY,INTERNET
125593,Finance and Insurance,NA,617332.5,AB,3075.772101401195,1123.8859141999221
125453,Construction,118,4358670,BC,0,1696.645907606324
126408,Finance and Insurance,32,1524288,BC,3986.736308142178,1317.9153322708903
127191,Healthcare,71,3187437,BC,2575.1127523210735,3402.0773879327357
124170,Food Services,32,1349136,AB,2646.8088197731154,1586.1304092328921
124880,Food Services,58,NA,BC,2021.8803169575992,2330.187970230345
123323,Healthcare,92,5649857,AB,10819.360359448525,2417.863502233201
123690,Education,79,3936912,BC,4341.295814916499,1767.3416608918687
126340,Agriculture,18,776872,BC,1138.2085316106622,1320.036751568562
129842,Education,NA,741010,BC,1609.4133609972243,4032.035177118876
120187,Construction,125,6682553,BC,4298.2905008274165,8373.911811746573
120448,Food Services,NA,642122.4,AB,2228.852545174316,2197.6680256489412
121005,Finance and Insurance,79,4559142,BC,1630.1584241896978,2263.0752932592877
127824,Finance and Insurance,10,561756,BC,1526.8718766868767,0
124486,Agriculture,NA,877107,AB,1787.8305759169823,5219.275601285266
122057,Healthcare,125,5736853,AB,21904.634415721415,0
124135,Finance and Insurance,35,3204538.5,AB,2416.7381391948966,1179.1837630432642
124052,Finance and Insurance,NA,3279940.5,AB,992.5386550598621,2385.624021391165
120265,Finance and Insurance,NA,5997472.5,AB,1727.791425535889,1591.2862033486167
120038,Food Services,NA,2225751,BC,1019.6726084964475,7210.882016282187
127725,Food Services,19,437936.39999999997,AB,623.0293952993555,0
126002,Construction,381,18954390.88,AB,9446.485514929896,11044.972189675616
126473,Food Services,10,359114,BC,2279.2585129634854,1844.358137579674
127264,Construction,187,9509281,BC,20149.533814599712,1917.119965676668
120515,Food Services,NA,490228.19999999995,AB,5043.850887028408,1826.2303960724328
123533,Food Services,52,1764967.8,AB,1289.4537936312117,8384.656277385882
129014,Construction,78,5182158,BC,5883.834226560803,0
122991,Healthcare,59,1557011,AB,4228.010560450672,1689.082333482956
124390,Healthcare,130,7353439,AB,4313.867125900285,1332.5168388694347
123748,Finance and Insurance,174,NA,BC,2976.7948064867046,2325.2948351144223
124827,Agriculture,53,3146198,BC,921.8604753105018,10168.74142151351
121395,Food Services,NA,4907563.8,AB,1546.618010309652,1934.4645593361813
120834,Finance and Insurance,NA,2480421,BC,1644.3609981932184,3673.125696965626
121397,Finance and Insurance,35,2233002,BC,2061.4764012626915,1436.9447901472577
121955,Food Services,27,905382,BC,2213.9808104622703,1597.2392416143555
123885,Construction,46,1983850.04,AB,8403.39529816076,2411.6319457824366
125729,Education,77,3226355,BC,4025.507077636575,1121.053947042954
128425,Food Services,18,981457,BC,1208.9275912675353,7915.710795340976
121094,Construction,120,5966997,BC,13284.714119116943,15159.381994768326
128087,Healthcare,110,6802613,BC,3825.592367189345,12323.74930423642
127516,Healthcare,NA,9473668,AB,12271.976283627904,16297.486297238496
129387,Healthcare,54,2624150,BC,5127.773760758398,1928.7068263739602
129616,Construction,108,3613183,BC,18327.488527369886,1720.978223673391
126391,Food Services,10,257318.4,AB,1475.7656100535876,3691.535953857635
122590,Food Services,10,325843.8,AB,571.8410859260846,2576.522041785684
129233,Healthcare,14,715626,BC,4613.537270071659,4917.906558259587
128251,Food Services,NA,1653792,BC,4852.724439661144,4533.04690219098
128961,Education,48,2507466,BC,4020.18268824063,2495.4306598896455
124995,Construction,307,13421289.92,AB,15470.915908097952,5811.315370185975
129051,Finance and Insurance,10,486812,BC,0,1848.5424636126256
126179,Construction,126,7118944,BC,3696.516071354184,1505.2175291601231
124144,Construction,NA,8650719,BC,7885.62821700041,14625.461900022412
120016,Finance and Insurance,26,1037125,BC,3605.4032659697523,533.0552335837319
124255,Finance and Insurance,NA,556875,AB,0,2515.007318030517
129166,Finance and Insurance,43,3780555,AB,2319.096854849835,2417.931363537291
126116,Food Services,NA,225915,AB,469.9622720994633,1364.668887754592
129874,Finance and Insurance,85,6544855.5,AB,2543.440825301292,1680.402229208165
129691,Construction,76,3381072.04,AB,4589.065694033238,1476.2076381881348
125217,Finance and Insurance,97,6098175,BC,2669.47596782329,1300.6219920579451
125512,Food Services,11,596640,BC,1334.1907167295367,1577.9756586534452
125436,Finance and Insurance,67,2750273,BC,3856.6357481981167,9447.433389260015
125734,Food Services,31,1255365,BC,2384.5671208472013,2018.938944095949
122046,Food Services,NA,932156,BC,2184.535515235818,2287.1517036945397
125091,Finance and Insurance,98,7283082,AB,0,7549.378527538476
128650,Food Services,42,942306,AB,2080.194542395721,1582.7417773495627
128431,Finance and Insurance,91,7163901,AB,2194.573746629948,9889.000829869501
126255,Construction,39,1272518.92,AB,6253.051994309304,6243.626592561762
128487,Finance and Insurance,14,570087,BC,2381.1513449860186,1669.6456905040075
123469,Construction,152,9470944,BC,6469.287032466394,8507.828302842368
121408,Construction,52,1191276.44,AB,5128.077817740287,2421.132093409542
121811,Finance and Insurance,15,NA,BC,2069.8134941853527,4813.984447710274
125799,Healthcare,171,10263028,AB,0,1605.8093784417354
120890,Healthcare,128,6424608,BC,3304.3844674652005,6822.878467220314
121433,Healthcare,NA,3287237,BC,3844.7703169405795,2195.3600679982464
127775,Finance and Insurance,10,443255,BC,4370.591308400688,1064.0953848545298
122595,Education,46,1993362,AB,1551.6839765188947,5555.5017188817055
126763,Finance and Insurance,32,1088426,BC,1771.7921882949784,1429.7364060486734
129415,Healthcare,72,3655334,BC,1616.4520529454908,11810.051282617571
127769,Education,83,6231375,AB,3346.991548972967,1577.9841515059056
129102,Food Services,44,2373295,BC,4080.5445650505594,2665.4033228734384
121770,Construction,107,6278368,BC,9825.548043340532,5527.410052506687
120008,Construction,160,8729939,BC,8437.382443730938,2020.7796962408283
122260,Construction,30,1644533,BC,5737.0023822265575,543.2619028208273
125244,Finance and Insurance,27,2177127,AB,10460.761703966087,2552.577169439778
126792,Food Services,13,489558,BC,1034.529447034386,1712.802940925871
125164,Healthcare,76,6054770,BC,2948.540021093022,996.7258498564553
125437,Education,13,877168,BC,1773.2848846372272,1303.6663438105118
127280,Food Services,13,550179,BC,799.1978256002253,0
129844,Healthcare,58,3005455,AB,2979.9265944638955,2690.4567612285505
123604,Construction,52,2889509,BC,18128.565701189622,7187.774928314268
125653,Food Services,NA,654588,BC,1799.3259563881197,960.6888745327773
122183,NA,62,1989294.68,AB,4357.943732230225,1167.2808341639154
129736,Healthcare,33,1549477,AB,2375.419631641303,1527.9120255702248
123949,Food Services,32,1578040,BC,1675.6373455269481,1522.98099485056
129404,Food Services,63,1943656.2,AB,2112.4925364925016,6188.597297910209
127646,Finance and Insurance,44,3686802,AB,8495.529766644771,2822.5559151811244
123360,Education,20,1327786,AB,1724.1558550950313,2335.1379165471794
122194,Construction,170,NA,BC,12389.380159401955,12365.630022861218
121136,Agriculture,172,11871657,AB,918.5828850602322,1696.8211436857105
122864,Food Services,16,418053.6,AB,2254.612082085749,2537.643087748496
126783,Food Services,12,335807.39999999997,AB,2416.741209297329,2297.9712408642836
121163,Food Services,20,880602,BC,703.0456455297613,2567.301683365322
122178,Education,46,3042115,AB,3561.5562567724596,2260.073649467235
128286,Food Services,10,297640.8,AB,1593.977383387022,1991.2139336688865
120794,Education,48,2410678,AB,1550.6680424754068,704.2680201226981
121245,Healthcare,65,3891470,BC,17244.922424951637,1523.7650145522998
126521,Food Services,24,656916.6,AB,3646.74570489835,7488.72258492362
128916,Agriculture,22,1105320,AB,1777.3604612002648,1131.7397738927293
120045,Construction,NA,13691859,BC,15167.100631726305,2787.42415751479
120300,Finance and Insurance,41,3322996.5,AB,2959.4299438182943,1837.909623821569
127708,Healthcare,86,3876645,BC,6986.188139570047,1973.0005613725662
129702,Construction,53,2023744.72,AB,8972.551526901656,1982.3910318757855
125415,Finance and Insurance,25,1302988,BC,5942.206232399186,1863.5752043050634
123242,Construction,NA,7426298,BC,27344.262379845066,1994.3850646874912
127650,Healthcare,62,2548577,BC,4090.2109482819524,0
123265,Healthcare,29,1417182,BC,7326.549529976421,2120.6426316154284
128879,Construction,357,11339200,BC,13727.73088815707,13880.229260933775
123118,Education,28,1224006,BC,8757.323746328873,3911.641087439104
128265,Finance and Insurance,NA,2684937,AB,6720.567583496313,1629.5401155779514
129143,Food Services,53,2988166,BC,1644.042029996911,8544.804655481024
125805,Food Services,67,1431066.5999999999,AB,2674.935274755226,7788.657852148444
126261,Food Services,12,365926.2,AB,1722.999403317085,2359.2797329228483
123064,Food Services,27,563469,AB,2066.0936438040153,2195.766171103417
129876,Food Services,12,408300,AB,904.0044854183881,6965.911957303139
124929,Construction,81,2743400.88,AB,2656.723371611894,1648.7709117205
125265,Construction,NA,18865566,BC,19144.93086042051,1648.9446933960128
121553,Food Services,19,1104921,BC,1970.4993288995227,3188.7817461718846
123145,Finance and Insurance,83,NA,BC,1312.9622202027101,4413.007307973758
125848,Food Services,25,547192.2,AB,2175.856494167906,1541.6659134448455
126396,Education,103,4417518,BC,3869.520689597606,6740.214691341636
120084,Healthcare,75,1496189,AB,2441.101612491393,1574.5261137598186
128554,Food Services,18,753820,BC,1444.894902364017,2241.846872913052
122816,Food Services,22,625722.6,AB,981.5971323624485,1399.02298016644
127990,Healthcare,10,617547,AB,0,5779.342787219416
129208,Finance and Insurance,75,6321354,AB,8147.906063002073,2148.4279407876593
126647,Food Services,16,440358,AB,963.9537842214746,1430.002786671874
127554,Food Services,48,3080433,BC,2340.04300257976,2201.861606910271
122855,Healthcare,66,1445456,AB,4787.071983172568,2098.5089628787373
126775,Food Services,13,602506,BC,841.8990201964186,2503.6778293591196
120298,Construction,NA,NA,BC,0,2838.9047491020337
126384,Healthcare,322,12571331,BC,17743.71544465436,1961.775527570944
123067,Education,12,NA,BC,1934.6636293281233,9654.21173933799
123911,Finance and Insurance,NA,759715.5,AB,2584.263581296416,1313.5428762018312
121474,Food Services,39,1222880.4,AB,1709.301224131815,1119.012012641433
127610,Finance and Insurance,20,1533429,AB,5645.255003886624,1586.1877624207286
120846,Construction,74,4792761,BC,11414.393362684023,6984.426372057332
123412,Food Services,26,643636,BC,1624.4162919479832,1096.951977166372
124386,Agriculture,NA,16033417,AB,1624.5207658873094,2383.446828494419
121653,Food Services,NA,2244718.1999999997,AB,1001.90702436232,7051.04108564377
123686,Food Services,12,375544.2,AB,497.245538075511,2523.844902665022
120272,Food Services,NA,2432656.1999999997,AB,1078.3846982529315,6457.942935284571
120876,Agriculture,83,1980868,BC,3198.1527544333176,1527.291349068678
120877,Healthcare,52,1981761,AB,1576.720198592237,2552.838684540205
123668,Food Services,50,1690107.5999999999,AB,1162.2567300164287,1160.1753484410688
125466,Food Services,16,508229.39999999997,AB,982.4259139241765,3971.881579025013
127331,Food Services,32,1178309.4,AB,439.2683479594562,2430.901460545984
120529,Food Services,13,823137,BC,878.9790761150998,2395.6592534323736
120801,Construction,18,1123182,BC,7962.503854651605,1966.4495466065428
122667,Food Services,NA,441389,BC,2246.5921466825625,659.7645739520292
126313,Healthcare,18,1086305,BC,3071.219091847831,2340.771695214601
127603,Food Services,71,2210985.6,AB,1105.8465704541854,4726.830829768638
120514,Food Services,16,796340,BC,560.106009138042,1707.8474156516902
125449,Food Services,NA,399724,BC,929.2726891224394,1892.7192938978806
122569,Food Services,110,5168582,BC,2029.2836834486227,1037.1343881568034
121031,Food Services,10,567988,BC,4201.874505132265,3148.2320772944045
122574,Finance and Insurance,NA,938639,BC,1390.2018479462895,1895.9780080727273
125358,Healthcare,85,5756696,BC,15272.06503772322,2186.83427471745
124637,Food Services,10,297145.2,AB,923.416024812896,2268.655796662344
125600,Healthcare,NA,3395757,BC,15171.592852187336,3165.9905696295928
128361,Finance and Insurance,10,454707,BC,2284.4661771357232,2448.4910465508656
127921,Finance and Insurance,56,3603888,AB,4710.71851543538,1506.340200052883
123711,Healthcare,158,7973977,AB,3682.0433324367145,1459.9001131875355
128816,Construction,219,10466736.72,AB,9861.277753740547,2257.3068929270253
123773,Food Services,26,1233704,BC,897.644535861412,1803.5412881873808
127041,Construction,25,1046905,BC,8823.264151385512,1437.031285867603
129853,Construction,108,NA,AB,5419.289171862415,2367.0095671331924
124893,Education,497,26584695,BC,5609.027860546177,9866.206946915985
129045,Education,45,2178470,BC,6677.103555687577,1833.9239628452247
124743,Food Services,29,1568981,BC,737.8664343759657,2088.8720165445084
129494,Education,95,4534113,BC,1624.5124472138857,1851.662957064206
128979,NA,10,274048.2,AB,1016.5475778313553,836.0145858639742
121835,Food Services,47,2354282,BC,1519.0710567653764,1453.3740553013108
121718,Food Services,NA,539707,BC,2740.5273026830855,1918.9602039277768
120062,Construction,NA,564408.68,AB,3087.008493928096,349.0553941882969
125597,Food Services,10,617788,BC,2072.2814495327993,6964.557360930497
129095,Food Services,16,770711,BC,1046.1854186164178,6050.930420936609
121466,Agriculture,33,1582104,AB,1354.3725866580767,6729.036832647412
120233,Food Services,21,934454,BC,1572.6073969148447,6506.626226129585
124201,Food Services,12,392367,AB,1593.1245359323323,2180.653555156563
123678,Agriculture,57,1819070,BC,1442.6301187948754,2813.0984912780177
120702,Construction,161,7003513.24,AB,4416.964603570458,1621.8634990377025
123659,Healthcare,243,9723129,BC,4456.037972563852,15239.716752584713
126028,Construction,NA,3196884,BC,4324.687449684434,2187.7369701900484
128332,NA,18,868186,BC,2525.2474246641054,1657.6373524473895
126005,Construction,NA,24180937,BC,28213.454251005365,8773.533858542694
128041,Construction,194,NA,AB,13485.663328392648,13337.044431677272
129263,Healthcare,35,1936917,AB,3485.2492818319392,10824.730581106653
123010,Construction,330,19870445,BC,25508.71663683626,2877.7267422677555
122839,Agriculture,131,7815014,BC,1967.4096899347776,1997.3838932514248
120189,Construction,27,1038519.48,AB,12412.009290490047,10385.75431400338
126744,Education,18,1287697,BC,1761.5966427839667,2811.731113101824
126153,Education,10,518134,AB,24008.06379202175,1089.0354750624074
127761,Healthcare,89,3426842,AB,4571.177100715235,1875.5794135472674
121117,Healthcare,110,6381516,AB,11446.434028023554,831.0293509131236
128824,Agriculture,55,3341296,BC,2640.6265103842716,1619.2677549143755
127701,Education,77,3516433,BC,4371.424748903168,2107.250711248537
124003,Food Services,51,1917055.7999999998,AB,1104.7769305739216,552.3178246439559
122926,Finance and Insurance,42,1957622,BC,351.5079312902839,1636.4795823602412
128190,Finance and Insurance,254,15465772.5,AB,3566.0930940292137,1935.3046154438427
126420,Finance and Insurance,61,4443196.5,AB,1158.5981899823644,1020.5468643473777
128231,Finance and Insurance,23,746662,BC,4129.334321808624,2365.776889870097
124571,Finance and Insurance,51,NA,BC,5302.326910479538,9471.860098145215
120645,Food Services,11,722196,BC,661.4071786441303,2083.9528683858844
121349,Food Services,27,1150046,BC,2608.0493256401282,6299.25520868345
125950,Education,11,652622,AB,3366.0615232167543,2492.2849403924697
122564,Healthcare,27,611277,AB,2691.0559488618287,2960.346853288399
122688,Finance and Insurance,59,5356212,AB,1725.546945206611,8095.4257011405725
124087,Construction,NA,5044069,BC,3230.7667610103363,2115.2971240572333
125749,Finance and Insurance,NA,2848988,BC,3747.109084667193,0
124446,Finance and Insurance,92,NA,AB,0,2012.3921455731502
125336,Food Services,NA,1934832,BC,940.4410889145963,0
122576,Education,38,2085442,BC,4991.239495033369,1849.2944094072868
124247,Food Services,10,335250.6,AB,2318.939181026565,1711.3045204384457
